"","conc_new","weight"
"1",2.84679421810286,2.8
"2",2.84679421810286,3
"3",2.84679421810286,2.7
"4",2.84679421810286,3.9
"5",2.84679421810286,3.1
"6",2.84679421810286,1.8
"7",2.84679421810286,2.9
"8",2.84679421810286,2.5
"9",2.84679421810286,2.2
"10",2.84679421810286,3.1
"11",2.82143061812278,2.7
"12",2.82143061812278,3.3
"13",2.82143061812278,2.9
"14",2.82143061812278,2.2
"15",2.82143061812278,2
"16",2.82143061812278,3.1
"17",2.82143061812278,3.2
"18",2.82143061812278,2.5
"19",2.82143061812278,2.5
"20",2.82143061812278,2.6
"21",2.79129241130869,2.9
"22",2.79129241130869,2.6
"23",2.79129241130869,2.7
"24",2.79129241130869,3.3
"25",2.79129241130869,2.7
"26",2.79129241130869,4
"27",2.79129241130869,3
"28",2.79129241130869,2.5
"29",2.79129241130869,2.2
"30",2.73197835770818,2.9
"31",2.73197835770818,3
"32",2.73197835770818,3.5
"33",2.73197835770818,2.7
"34",2.73197835770818,2.3
"35",2.73197835770818,2.7
"36",2.73197835770818,2
"37",2.73197835770818,4
"38",2.73197835770818,2.2
"39",2.73197835770818,2.4
"40",2.60308934218711,3.4
"41",2.60308934218711,2.8
"42",2.60308934218711,2.1
"43",2.60308934218711,2.3
"44",2.60308934218711,3.1
"45",2.60308934218711,1.8
"46",2.60308934218711,2.4
"47",2.60308934218711,3
"48",2.60308934218711,2.3
"49",2.33802242732643,2.7
"50",2.33802242732643,2
"51",2.33802242732643,3.5
"52",2.33802242732643,1.8
"53",2.33802242732643,3.1
"54",2.33802242732643,3.2
"55",2.33802242732643,2.2
"56",2.33802242732643,2.5
"57",2.33802242732643,1.8
"58",1.88611370278451,1.6
"59",1.88611370278451,2.8
"60",1.88611370278451,1.2
"61",1.88611370278451,0.9
